asset_id,scenario,status,category,department,event_time,anomaly_duration_mins,waste_kwh,financial_cost,financial_exposure,carbon_kg,cognitive_loss_nzd,peak_co2_ppm,nabersnz_ratio,detail,event_id,region
Asset_09_NZ_Boundary,S08,L2_HIGH_DEMAND_IEQ_GAP,Facility,Facilities,2025-11-10 15:45:00,135.0,0.0,0.0,0.0,0.0,1947.12,850.0,0.0,Monitor and increase fresh air supply,EVT_0025,NZ
Asset_09_NZ_Boundary,S08,L2_HIGH_DEMAND_IEQ_GAP,Facility,Facilities,2025-11-11 14:15:00,60.0,0.0,0.0,0.0,0.0,865.38,850.0,0.0,Monitor and increase fresh air supply,EVT_0026,NZ
Asset_09_NZ_Boundary,S08,L2_HIGH_DEMAND_IEQ_GAP,Facility,Facilities,2025-11-12 14:00:00,30.0,0.0,0.0,0.0,0.0,432.69,820.0,0.0,Monitor and increase fresh air supply,EVT_0027,NZ
Asset_09_NZ_Boundary,S08,L2_HIGH_DEMAND_IEQ_GAP,Facility,Facilities,2025-11-12 15:00:00,45.0,0.0,0.0,0.0,0.0,649.04,850.0,0.0,Monitor and increase fresh air supply,EVT_0028,NZ
Asset_09_NZ_Boundary,S08,L2_HIGH_DEMAND_IEQ_GAP,Facility,Facilities,2025-11-12 16:30:00,90.0,0.0,0.0,0.0,0.0,1298.08,850.0,0.0,Monitor and increase fresh air supply,EVT_0029,NZ
Asset_09_NZ_Boundary,S08,L2_HIGH_DEMAND_IEQ_GAP,Facility,Facilities,2025-11-13 14:00:00,45.0,0.0,0.0,0.0,0.0,649.04,820.0,0.0,Monitor and increase fresh air supply,EVT_0030,NZ
Asset_09_NZ_Boundary,S08,L2_HIGH_DEMAND_IEQ_GAP,Facility,Facilities,2025-11-13 15:15:00,30.0,0.0,0.0,0.0,0.0,432.69,830.0,0.0,Monitor and increase fresh air supply,EVT_0031,NZ
Asset_09_NZ_Boundary,S08,L2_HIGH_DEMAND_IEQ_GAP,Facility,Facilities,2025-11-13 16:00:00,60.0,0.0,0.0,0.0,0.0,865.38,830.0,0.0,Monitor and increase fresh air supply,EVT_0032,NZ
Asset_09_NZ_Boundary,S08,L2_HIGH_DEMAND_IEQ_GAP,Facility,Facilities,2025-11-13 17:15:00,45.0,0.0,0.0,0.0,0.0,649.04,850.0,0.0,Monitor and increase fresh air supply,EVT_0033,NZ
Asset_09_NZ_Boundary,S08,L2_HIGH_DEMAND_IEQ_GAP,Facility,Facilities,2025-11-14 14:15:00,45.0,0.0,0.0,0.0,0.0,649.04,850.0,0.0,Monitor and increase fresh air supply,EVT_0034,NZ
Asset_09_NZ_Boundary,S08,L2_HIGH_DEMAND_IEQ_GAP,Facility,Facilities,2025-11-14 15:15:00,45.0,0.0,0.0,0.0,0.0,649.04,830.0,0.0,Monitor and increase fresh air supply,EVT_0035,NZ
Asset_09_NZ_Boundary,S08,L2_HIGH_DEMAND_IEQ_GAP,Facility,Facilities,2025-11-14 16:30:00,45.0,0.0,0.0,0.0,0.0,649.04,830.0,0.0,Monitor and increase fresh air supply,EVT_0036,NZ
Asset_09_NZ_Boundary,S08,L2_HIGH_DEMAND_IEQ_GAP,Facility,Facilities,2025-11-14 17:30:00,30.0,0.0,0.0,0.0,0.0,432.69,830.0,0.0,Monitor and increase fresh air supply,EVT_0037,NZ
Asset_09_NZ_Boundary,S08,L2_HIGH_DEMAND_IEQ_GAP,Facility,Facilities,2025-11-17 15:15:00,45.0,0.0,0.0,0.0,0.0,649.04,850.0,0.0,Monitor and increase fresh air supply,EVT_0038,NZ
Asset_09_NZ_Boundary,S08,L2_HIGH_DEMAND_IEQ_GAP,Facility,Facilities,2025-11-17 16:15:00,30.0,0.0,0.0,0.0,0.0,432.69,830.0,0.0,Monitor and increase fresh air supply,EVT_0039,NZ
Asset_09_NZ_Boundary,S08,L2_HIGH_DEMAND_IEQ_GAP,Facility,Facilities,2025-11-17 17:15:00,30.0,0.0,0.0,0.0,0.0,432.69,830.0,0.0,Monitor and increase fresh air supply,EVT_0040,NZ
Asset_09_NZ_Boundary,S08,L2_HIGH_DEMAND_IEQ_GAP,Facility,Facilities,2025-11-18 14:00:00,60.0,0.0,0.0,0.0,0.0,865.38,820.0,0.0,Monitor and increase fresh air supply,EVT_0041,NZ
Asset_09_NZ_Boundary,S08,L2_HIGH_DEMAND_IEQ_GAP,Facility,Facilities,2025-11-18 15:15:00,45.0,0.0,0.0,0.0,0.0,649.04,830.0,0.0,Monitor and increase fresh air supply,EVT_0042,NZ
Asset_09_NZ_Boundary,S08,L2_HIGH_DEMAND_IEQ_GAP,Facility,Facilities,2025-11-18 16:45:00,75.0,0.0,0.0,0.0,0.0,1081.73,850.0,0.0,Monitor and increase fresh air supply,EVT_0043,NZ
Asset_09_NZ_Boundary,S08,L2_HIGH_DEMAND_IEQ_GAP,Facility,Facilities,2025-11-19 14:30:00,30.0,0.0,0.0,0.0,0.0,432.69,830.0,0.0,Monitor and increase fresh air supply,EVT_0044,NZ
Asset_09_NZ_Boundary,S08,L2_HIGH_DEMAND_IEQ_GAP,Facility,Facilities,2025-11-19 16:15:00,60.0,0.0,0.0,0.0,0.0,865.38,850.0,0.0,Monitor and increase fresh air supply,EVT_0045,NZ
Asset_09_NZ_Boundary,S08,L2_HIGH_DEMAND_IEQ_GAP,Facility,Facilities,2025-11-20 14:00:00,30.0,0.0,0.0,0.0,0.0,432.69,830.0,0.0,Monitor and increase fresh air supply,EVT_0046,NZ
Asset_09_NZ_Boundary,S08,L2_HIGH_DEMAND_IEQ_GAP,Facility,Facilities,2025-11-20 16:15:00,30.0,0.0,0.0,0.0,0.0,432.69,820.0,0.0,Monitor and increase fresh air supply,EVT_0047,NZ
Asset_09_NZ_Boundary,S08,L2_HIGH_DEMAND_IEQ_GAP,Facility,Facilities,2025-11-20 17:00:00,60.0,0.0,0.0,0.0,0.0,865.38,850.0,0.0,Monitor and increase fresh air supply,EVT_0048,NZ
Asset_09_NZ_Boundary,S08,L2_HIGH_DEMAND_IEQ_GAP,Facility,Facilities,2025-11-21 14:30:00,30.0,0.0,0.0,0.0,0.0,432.69,820.0,0.0,Monitor and increase fresh air supply,EVT_0049,NZ
Asset_09_NZ_Boundary,S08,L2_HIGH_DEMAND_IEQ_GAP,Facility,Facilities,2025-11-21 15:30:00,30.0,0.0,0.0,0.0,0.0,432.69,850.0,0.0,Monitor and increase fresh air supply,EVT_0050,NZ
Asset_09_NZ_Boundary,S08,L2_HIGH_DEMAND_IEQ_GAP,Facility,Facilities,2025-11-21 16:45:00,75.0,0.0,0.0,0.0,0.0,1081.73,850.0,0.0,Monitor and increase fresh air supply,EVT_0051,NZ
Asset_09_NZ_Boundary,S08,L2_HIGH_DEMAND_IEQ_GAP,Facility,Facilities,2025-11-24 14:00:00,45.0,0.0,0.0,0.0,0.0,649.04,850.0,0.0,Monitor and increase fresh air supply,EVT_0052,NZ
Asset_09_NZ_Boundary,S08,L2_HIGH_DEMAND_IEQ_GAP,Facility,Facilities,2025-11-24 17:15:00,30.0,0.0,0.0,0.0,0.0,432.69,850.0,0.0,Monitor and increase fresh air supply,EVT_0053,NZ
Asset_09_NZ_Boundary,S08,L2_HIGH_DEMAND_IEQ_GAP,Facility,Facilities,2025-11-25 14:15:00,105.0,0.0,0.0,0.0,0.0,1514.42,830.0,0.0,Monitor and increase fresh air supply,EVT_0054,NZ
Asset_09_NZ_Boundary,S08,L2_HIGH_DEMAND_IEQ_GAP,Facility,Facilities,2025-11-25 16:15:00,30.0,0.0,0.0,0.0,0.0,432.69,830.0,0.0,Monitor and increase fresh air supply,EVT_0055,NZ
Asset_09_NZ_Boundary,S08,L2_HIGH_DEMAND_IEQ_GAP,Facility,Facilities,2025-11-25 17:00:00,60.0,0.0,0.0,0.0,0.0,865.38,830.0,0.0,Monitor and increase fresh air supply,EVT_0056,NZ
Asset_09_NZ_Boundary,S08,L2_HIGH_DEMAND_IEQ_GAP,Facility,Facilities,2025-11-26 14:30:00,30.0,0.0,0.0,0.0,0.0,432.69,820.0,0.0,Monitor and increase fresh air supply,EVT_0057,NZ
Asset_09_NZ_Boundary,S08,L2_HIGH_DEMAND_IEQ_GAP,Facility,Facilities,2025-11-26 15:30:00,30.0,0.0,0.0,0.0,0.0,432.69,810.0,0.0,Monitor and increase fresh air supply,EVT_0058,NZ
Asset_09_NZ_Boundary,S08,L2_HIGH_DEMAND_IEQ_GAP,Facility,Facilities,2025-11-26 16:30:00,45.0,0.0,0.0,0.0,0.0,649.04,850.0,0.0,Monitor and increase fresh air supply,EVT_0059,NZ
Asset_09_NZ_Boundary,S08,L2_HIGH_DEMAND_IEQ_GAP,Facility,Facilities,2025-11-27 15:00:00,45.0,0.0,0.0,0.0,0.0,649.04,830.0,0.0,Monitor and increase fresh air supply,EVT_0060,NZ
Asset_09_NZ_Boundary,S08,L2_HIGH_DEMAND_IEQ_GAP,Facility,Facilities,2025-11-27 16:15:00,105.0,0.0,0.0,0.0,0.0,1514.42,850.0,0.0,Monitor and increase fresh air supply,EVT_0061,NZ
Asset_09_NZ_Boundary,S08,L2_HIGH_DEMAND_IEQ_GAP,Facility,Facilities,2025-11-28 14:15:00,45.0,0.0,0.0,0.0,0.0,649.04,850.0,0.0,Monitor and increase fresh air supply,EVT_0062,NZ
Asset_09_NZ_Boundary,S08,L2_HIGH_DEMAND_IEQ_GAP,Facility,Facilities,2025-11-28 15:15:00,45.0,0.0,0.0,0.0,0.0,649.04,850.0,0.0,Monitor and increase fresh air supply,EVT_0063,NZ
Asset_09_NZ_Boundary,S08,L2_HIGH_DEMAND_IEQ_GAP,Facility,Facilities,2025-11-28 16:45:00,45.0,0.0,0.0,0.0,0.0,649.04,830.0,0.0,Monitor and increase fresh air supply,EVT_0064,NZ
Asset_01_NZ_Boundary,S10,L1_NABERSNZ_BREACH,Energy,Energy Compliance,2025-11-01 00:00:00,41760.0,5662.8425,1415.71,0.0,622.913,0.0,0.0,1.175,,EVT_0065,NZ
Asset_02_NZ_Boundary,S05,L2_AFTER_HOURS_SPIKE,Energy,Facilities,2025-11-01 22:00:00,60.0,0.9036,0.23,0.0,0.099,0.0,0.0,,,EVT_0066,NZ
Asset_02_NZ_Boundary,S05,L2_AFTER_HOURS_SPIKE,Energy,Facilities,2025-11-02 22:00:00,60.0,0.9036,0.23,0.0,0.099,0.0,0.0,,,EVT_0067,NZ
Asset_03_NZ_Boundary,S05,L2_AFTER_HOURS_SPIKE,Energy,Facilities,2025-11-01 22:00:00,60.0,1.0883,0.27,0.0,0.12,0.0,0.0,,,EVT_0068,NZ
Asset_03_NZ_Boundary,S05,L2_AFTER_HOURS_SPIKE,Energy,Facilities,2025-11-02 22:00:00,60.0,1.0883,0.27,0.0,0.12,0.0,0.0,,,EVT_0069,NZ
Asset_04_NZ_Boundary,S05,L2_AFTER_HOURS_SPIKE,Energy,Facilities,2025-11-01 22:00:00,60.0,0.9036,0.23,0.0,0.099,0.0,0.0,,,EVT_0070,NZ
Asset_04_NZ_Boundary,S05,L2_AFTER_HOURS_SPIKE,Energy,Facilities,2025-11-02 22:00:00,60.0,0.9036,0.23,0.0,0.099,0.0,0.0,,,EVT_0071,NZ
Asset_05_NZ_Boundary,S05,L2_AFTER_HOURS_SPIKE,Energy,Facilities,2025-11-25 04:15:00,165.0,4.0282,1.01,0.0,0.443,0.0,0.0,,,EVT_0072,NZ
Asset_05_NZ_Boundary,S05,L2_AFTER_HOURS_SPIKE,Energy,Facilities,2025-11-25 21:00:00,2160.0,218.7852,54.7,0.0,24.066,0.0,0.0,,,EVT_0073,NZ
Asset_05_NZ_Boundary,S07,L2_EFFICIENCY_DEGRADATION,Energy,Facilities,2025-11-12 00:00:00,27360.0,4560.4734,1140.12,0.0,501.652,0.0,0.0,,,EVT_0074,NZ
Asset_06_NZ_Boundary,S04,L2_METER_LEAKAGE,Energy,Facilities,2025-11-27 00:00:00,360.0,62.0925,15.52,0.0,6.83,0.0,0.0,,,EVT_0075,NZ
Asset_06_NZ_Boundary,S04,L2_METER_LEAKAGE,Energy,Facilities,2025-11-27 07:45:00,765.0,158.5675,39.64,0.0,17.442,0.0,0.0,,,EVT_0076,NZ
Asset_06_NZ_Boundary,S04,L2_METER_LEAKAGE,Energy,Facilities,2025-11-27 21:30:00,510.0,64.1425,16.04,0.0,7.056,0.0,0.0,,,EVT_0077,NZ
Asset_06_NZ_Boundary,S04,L2_METER_LEAKAGE,Energy,Facilities,2025-11-28 07:00:00,720.0,180.9825,45.25,0.0,19.908,0.0,0.0,,,EVT_0078,NZ
Asset_06_NZ_Boundary,S04,L2_METER_LEAKAGE,Energy,Facilities,2025-11-28 21:00:00,3015.0,1287.5075,321.88,0.0,141.626,0.0,0.0,,,EVT_0079,NZ
Asset_06_NZ_Boundary,S05,L2_AFTER_HOURS_SPIKE,Energy,Facilities,2025-11-01 20:00:00,180.0,4.1997,1.05,0.0,0.462,0.0,0.0,,,EVT_0080,NZ
Asset_06_NZ_Boundary,S05,L2_AFTER_HOURS_SPIKE,Energy,Facilities,2025-11-02 20:00:00,180.0,4.1997,1.05,0.0,0.462,0.0,0.0,,,EVT_0081,NZ
Asset_06_NZ_Boundary,S07,L2_EFFICIENCY_DEGRADATION,Energy,Facilities,2025-11-01 10:00:00,8640.0,867.5104,216.88,0.0,95.426,0.0,0.0,,,EVT_0082,NZ
Asset_07_NZ_Boundary,S05,L2_AFTER_HOURS_SPIKE,Energy,Facilities,2025-11-01 22:00:00,60.0,0.9036,0.23,0.0,0.099,0.0,0.0,,,EVT_0083,NZ
Asset_07_NZ_Boundary,S05,L2_AFTER_HOURS_SPIKE,Energy,Facilities,2025-11-02 22:00:00,60.0,0.9036,0.23,0.0,0.099,0.0,0.0,,,EVT_0084,NZ
Asset_08_NZ_Boundary,S05,L2_AFTER_HOURS_SPIKE,Energy,Facilities,2025-11-01 22:00:00,60.0,0.9036,0.23,0.0,0.099,0.0,0.0,,,EVT_0085,NZ
Asset_08_NZ_Boundary,S05,L2_AFTER_HOURS_SPIKE,Energy,Facilities,2025-11-02 22:00:00,60.0,0.9036,0.23,0.0,0.099,0.0,0.0,,,EVT_0086,NZ
Asset_10_NZ_Boundary,S05,L2_AFTER_HOURS_SPIKE,Energy,Facilities,2025-11-01 22:00:00,60.0,0.9036,0.23,0.0,0.099,0.0,0.0,,,EVT_0087,NZ
Asset_10_NZ_Boundary,S05,L2_AFTER_HOURS_SPIKE,Energy,Facilities,2025-11-02 22:00:00,60.0,0.9036,0.23,0.0,0.099,0.0,0.0,,,EVT_0088,NZ
Asset_11_AU_Sydney,S02,L1_HASH_MISMATCH,Compliance,Finance / Legal,2025-11-01 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,PDF hash [TAMPERED_HASH_999] does not match original signature [VALID_SIGNATURE_888] — tampered or corrupted invoice,EVT_0089,AU
Asset_11_AU_Sydney,S09,SUSPENDED_PENDING_S02,Compliance,Finance / Legal,2025-11-01 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,S09 analysis suspended — upstream S02 hash breach unresolved. Billing data cannot be relied upon until invoice integrity is confirmed.,EVT_0090,AU
EMP_002,S11,L3_TRAVEL_CLASS_AUDIT,Compliance,ESG / Compliance,2025-11-01 00:00:00,0.0,0.0,0.0,2800.0,0.0,0.0,0.0,0.0,Business class on short-haul route SYD-AKL (3.0 hrs) — exceeds 6-hour short-haul threshold,EVT_0091,NZ
Asset_01_NZ_Boundary,S12,L3_WASTE_CERT_MISSING,Compliance,ESG / Compliance,2025-11-20 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,E-Waste disposal record has no certificate URL — compliance with HSNO Act 1996 and Basel Convention cannot be verified,EVT_0092,NZ
